157937	29.04	25.31	1517.99	PID GOTO 1500.00	(-17.99)
158352	29.00	25.26	1518.45	PID GOTO 1500.00	(-18.45)
158767	28.98	25.19	1510.27	PID GOTO 1500.00	(-10.27)
159183	29.07	25.20	1514.69	PID GOTO 1500.00	(-14.69)
159599	28.90	25.26	1513.01	PID GOTO 1500.00	(-13.01)
160016	28.95	25.23	1513.85	PID GOTO 1500.00	(-13.85)
160432	28.89	25.30	1518.30	PID GOTO 1500.00	(-18.30)
160846	28.81	25.29	1517.83	PID GOTO 1500.00	(-17.83)
161261	28.83	25.08	1509.13	PID GOTO 1500.00	(-9.13)
161678	28.92	25.10	1505.95	PID GOTO 1500.00	(-5.95)
162097	28.86	25.06	1504.44	PID GOTO 1500.00	(-4.44)
162515	28.84	25.08	1502.86	PID GOTO 1500.00	(-2.86)
162934	28.84	25.04	1503.46	PID GOTO 1500.00	(-3.46)
163353	28.82	25.14	1508.75	PID GOTO 1500.00	(-8.75)
163771	28.74	24.67	1484.86	PID GOTO 1500.00	(15.14)
164194	29.13	25.02	1496.34	PID GOTO 1500.00	(3.66)
164616	28.75	24.67	1483.75	PID GOTO 1500.00	(16.25)
165039	29.05	25.07	1499.70	PID GOTO 1500.00	(0.30)
165460	28.72	24.57	1481.56	PID GOTO 1500.00	(18.44)
165884	29.15	24.96	1496.56	PID GOTO 1500.00	(3.44)
166307	28.78	24.98	1499.33	PID GOTO 1500.00	(0.67)
166727	28.89	25.01	1501.35	PID GOTO 1500.00	(-1.35)
167147	28.89	25.04	1502.33	PID GOTO 1500.00	(-2.33)
167566	28.90	25.05	1503.61	PID GOTO 1500.00	(-3.61)
167985	28.88	25.02	1502.86	PID GOTO 1500.00	(-2.86)
168404	28.90	25.03	1500.60	PID GOTO 1500.00	(-0.60)
168824	28.92	24.95	1499.25	PID GOTO 1500.00	(0.75)
169244	28.92	24.96	1497.83	PID GOTO 1500.00	(2.17)
169664	28.93	24.95	1496.86	PID GOTO 1500.00	(3.14)
170085	28.93	24.98	1496.71	PID GOTO 1500.00	(3.29)
170506	28.93	24.97	1498.65	PID GOTO 1500.00	(1.35)
170927	28.90	25.01	1499.78	PID GOTO 1500.00	(0.22)
24.98	1499.40	PID OFF
171665	28.91	171702	28.91	25.01	1500.30	PID GOTO 1001.00	(-499.30)
172127	28.91	25.12	1505.87	PID GOTO 1001.00	(-504.87)
172546	25.53	22.39	1378.69	PID GOTO 1001.00	(-377.69)
172992	26.56	22.23	1336.07	PID GOTO 1001.00	(-335.07)
173442	25.24	20.99	1274.03	PID GOTO 1001.00	(-273.03)
173907	25.13	20.46	1233.96	PID GOTO 1001.00	(-232.96)
174392	24.61	19.95	1204.25	PID GOTO 1001.00	(-203.25)
174887	24.23	19.52	1176.57	PID GOTO 1001.00	(-175.57)
175395	23.98	19.36	1162.97	PID GOTO 1001.00	(-161.97)
175910	23.59	18.75	1132.55	PID GOTO 1001.00	(-131.55)
176437	23.61	18.57	1115.20	PID GOTO 1001.00	(-114.20)
176948	23.32	18.19	1096.49	PID GOTO 1001.00	(-95.49)
177466	23.22	18.09	1085.93	PID GOTO 1001.00	(-84.93)
177990	23.02	17.98	1081.59	PID GOTO 1001.00	(-80.59)
178516	22.82	17.39	1052.05	PID GOTO 1001.00	(-51.05)
179055	23.07	17.74	1057.98	PID GOTO 1001.00	(-56.98)
179596	22.60	17.26	1041.97	PID GOTO 1001.00	(-40.97)
180141	22.79	17.18	1030.36	PID GOTO 1001.00	(-29.36)
180694	22.73	17.08	1025.68	PID GOTO 1001.00	(-24.68)
181249	22.63	17.10	1026.77	PID GOTO 1001.00	(-25.77)
17.05	1023.58	PID OFF
182259	22.52	16.78	1010.41	PID OFF
182851	22.00	16.70	1002.51	PID OFF
183329	22.00	16.63	999.97	PID OFF
183810	22.00	16.62	998.34	PID OFF
184290	22.00	16.61	996.28	PID OFF
184772	22.00	16.62	997.27	PID OFF
185253	22.00	16.65	998.27	PID OFF
185734	22.00	16.64	999.10	PID OFF
186214	22.00	0.00	0.00	PID OFF
186351	0.00	0.00	0.00	PID OFF
186352	0.00	0.00	0.00	PID OFF
186366	0.00	0.00	0.00	PID OFF
186399	0.00	0.00	0.00	PID OFF
186431	0.00	0.00	0.00	PID OFF
186464	0.00	0.00	0.00	PID OFF
186496	0.00	0.00	0.00	PID OFF
186528	0.00	0.00	0.00	PID OFF
186560	0.00	0.00	0.00	PID OFF
186593	0.00	0.00	0.00	PID OFF
186625	0.00	0.00	0.00	PID OFF
186657	0.00	0.00	0.00	PID OFF
186689	0.00	0.00	0.00	PID OFF
186722	0.00	0.00	0.00	PID OFF
186754	0.00	0.00	0.00	PID OFF
186786	0.00	0.00	0.00	PID OFF
186818	0.00	0.00	0.00	PID OFF
186850	0.00	0.00	0.00	PID OFF
186883	0.00	0.00	0.00	PID OFF
186914	0.00	0.00	0.00	PID OFF
186947	0.00	0.00	0.00	PID OFF
186979	0.00	0.00	0.00	PID OFF
187012	0.00	0.00	0.00	PID OFF
187043	0.00	0.00	0.00	PID OFF
187076	0.00	0.00	0.00	PID OFF
187108	0.00	0.00	0.00	PID OFF
187141	0.00	0.00	0.00	PID OFF
187172	0.00	0.00	0.00	PID OFF
187205	0.00	0.00	0.00	PID OFF
187237	0.00	0.00	0.00	PID OFF
187270	0.00	0.00	0.00	PID OFF
187301	0.00	0.00	0.00	PID OFF
187334	0.00	0.00	0.00	PID OFF
187366	0.00	0.00	0.00	PID OFF
187399	0.00	0.00	0.00	PID OFF
187430	0.00	0.00	0.00	PID OFF
187463	0.00	0.00	0.00	PID OFF
187495	0.00	0.00	0.00	PID OFF
187528	0.00	0.00	0.00	PID OFF
187559	0.00	0.00	0.00	PID OFF
187592	0.00	0.00	0.00	PID OFF
187624	0.00	0.00	0.00	PID OFF
187657	0.00	0.00	0.00	PID OFF
187688	0.00	0.00	0.00	PID OFF
187721	0.00	0.00	0.00	PID OFF
187753	0.00	0.00	0.00	PID OFF
187786	0.00	0.00	0.00	PID OFF
187817	0.00	0.00	0.00	PID OFF
187849	0.00	0.00	0.00	PID OFF
187882	0.00	0.00	0.00	PID OFF
187914	0.00	0.00	0.00	PID OFF
187947	0.00	0.00	0.00	PID OFF
187978	0.00	0.00	0.00	PID OFF
188011	0.00	0.00	0.00	PID OFF
188043	0.00	0.00	0.00	PID OFF
188076	0.00	0.00	0.00	PID OFF
188107	0.00	0.00	0.00	PID OFF
188140	0.00	0.00	0.00	PID OFF
188172	0.00	0.00	0.00	PID OFF
188205	0.00	0.00	0.00	PID OFF
188236	0.00	0.00	0.00	PID OFF
188269	0.00	0.00	0.00	PID OFF
188301	0.00	0.00	0.00	PID OFF
188334	0.00	0.00	0.00	PID OFF
188365	0.00	0.00	0.00	PID OFF
188398	0.00	0.00	0.00	PID OFF
188430	0.00	0.00	0.00	PID OFF
188463	0.00	0.00	0.00	PID OFF
188494	0.00	0.00	0.00	PID OFF
188527	0.00	0.00	0.00	PID OFF
188559	0.00	0.00	0.00	PID OFF
188592	0.00	0.00	0.00	PID OFF
188623	0.00	0.00	0.00	PID OFF
188656	0.00	0.00	0.00	PID OFF
188688	0.00	0.00	0.00	PID OFF
188721	0.00	0.00	0.00	PID OFF
188752	0.00	0.00	0.00	PID OFF
188785	0.00	0.00	0.00	PID OFF
188817	0.00	0.00	0.00	PID OFF
188850	0.00	0.00	0.00	PID OFF
188881	0.00	0.00	0.00	PID OFF
188913	0.00	0.00	0.00	PID OFF
188946	0.00	0.00	0.00	PID OFF
188978	0.00	0.00	0.00	PID OFF
189010	0.00	0.00	0.00	PID OFF
189042	0.00	0.00	0.00	PID OFF
189075	0.00	0.00	0.00	PID OFF
189107	0.00	0.00	0.00	PID OFF
189139	0.00	0.00	0.00	PID OFF
189171	0.00	0.00	0.00	PID OFF
189204	0.00	0.00	0.00	PID OFF
189236	0.00	0.00	0.00	PID OFF
189268	0.00	0.00	0.00	PID OFF
189300	0.00	0.00	0.00	PID OFF
189333	0.00	0.00	0.00	PID OFF
189365	0.00	0.00	0.00	PID OFF
189398	0.00	0.00	0.00	PID OFF
189429	0.00	0.00	0.00	PID OFF
189462	0.00	0.00	0.00	PID OFF
189494	0.00	0.00	0.00	PID OFF
189527	0.00	0.00	0.00	PID OFF
189558	0.00	0.00	0.00	PID OFF
189591	0.00	0.00	0.00	PID OFF
189623	0.00	0.00	0.00	PID OFF
189656	0.00	0.00	0.00	PID OFF
189687	0.00	0.00	0.00	PID OFF
189720	0.00	0.00	0.00	PID OFF
189752	0.00	0.00	0.00	PID OFF
189785	0.00	0.00	0.00	PID OFF
189816	0.00	0.00	0.00	PID OFF
189849	0.00	0.00	0.00	PID OFF
189881	0.00	0.00	0.00	PID OFF
189913	0.00	0.00	0.00	PID OFF
189945	0.00	0.00	0.00	PID OFF
189977	0.00	0.00	0.00	PID OFF
190010	0.00	0.00	0.00	PID OFF
190042	0.00	0.00	0.00	PID OFF
190074	0.00	0.00	0.00	PID OFF
190106	0.00	0.00	0.00	PID OFF
190139	0.00	0.00	0.00	PID OFF
190171	0.00	0.00	0.00	PID OFF
190203	0.00	0.00	0.00	PID OFF
190235	0.00	0.00	0.00	PID OFF
190268	0.00	0.00	0.00	PID OFF
190300	0.00	0.00	0.00	PID OFF
190332	0.00	0.00	0.00	PID OFF
190364	0.00	0.00	0.00	PID OFF
190397	0.00	0.00	0.00	PID OFF
190429	0.00	0.00	0.00	PID OFF
190461	0.00	0.00	0.00	PID OFF
190493	0.00	0.00	0.00	PID OFF
190526	0.00	0.00	0.00	PID OFF
190558	0.00	0.00	0.00	PID OFF
190590	0.00	0.00	0.00	PID OFF
190622	0.00	0.00	0.00	PID OFF
190655	0.00	0.00	0.00	PID OFF
190687	0.00	0.00	0.00	PID OFF
190720	0.00	0.00	0.00	PID OFF
190751	0.00	0.00	0.00	PID OFF
190784	0.00	0.00	0.00	PID OFF
190816	0.00	0.00	0.00	PID OFF
190849	0.00	0.00	0.00	PID OFF
190880	0.00	0.00	0.00	PID OFF
190913	0.00	0.00	0.00	PID OFF
190945	0.00	0.00	0.00	PID OFF
190977	0.00	0.00	0.00	PID OFF
191009	0.00	0.00	0.00	PID OFF
191041	0.00	0.00	0.00	PID OFF
191074	0.00	0.00	0.00	PID OFF
191106	0.00	0.00	0.00	PID OFF
191138	0.00	0.00	0.00	PID OFF
191170	0.00	0.00	0.00	PID OFF
191203	0.00	0.00	0.00	PID OFF
191235	0.00	0.00	0.00	PID OFF
191267	0.00	0.00	0.00	PID OFF
191299	0.00	0.00	0.00	PID OFF
191332	0.00	0.00	0.00	PID OFF
191364	0.00	0.00	0.00	PID OFF
191396	0.00	0.00	0.00	PID OFF
191428	0.00	0.00	0.00	PID OFF
191461	0.00	0.00	0.00	PID OFF
191493	0.00	0.00	0.00	PID OFF
191525	0.00	0.00	0.00	PID OFF
191557	0.00	0.00	0.00	PID OFF
191590	0.00	0.00	0.00	PID OFF
191622	0.00	0.00	0.00	PID OFF
191654	0.00	0.00	0.00	PID OFF
191686	0.00	0.00	0.00	PID OFF
191719	0.00	0.00	0.00	PID OFF
191751	0.00	0.00	0.00	PID OFF
191783	0.00	0.00	0.00	PID OFF
191815	0.00	0.00	0.00	PID OFF
191848	0.00	0.00	0.00	PID OFF
191880	0.00	0.00	0.00	PID OFF
191912	0.00	0.00	0.00	PID OFF
191944	0.00	0.00	0.00	PID OFF
191976	0.00	0.00	0.00	PID OFF
192009	0.00	0.00	0.00	PID OFF
192040	0.00	0.00	0.00	PID OFF
192073	0.00	0.00	0.00	PID OFF
192105	0.00	0.00	0.00	PID OFF
192138	0.00	0.00	0.00	PID OFF
192169	0.00	0.00	0.00	PID OFF
192202	0.00	0.00	0.00	PID OFF
192234	0.00	0.00	0.00	PID OFF
192267	0.00	0.00	0.00	PID OFF
192299	0.00	0.00	0.00	PID OFF
192331	0.00	0.00	0.00	PID OFF
192363	0.00	0.00	0.00	PID OFF
192396	0.00	0.00	0.00	PID OFF
192428	0.00	0.00	0.00	PID OFF
192460	0.00	0.00	0.00	PID OFF
192492	0.00	0.00	0.00	PID OFF
192525	0.00	0.00	0.00	PID OFF
192557	0.00	0.00	0.00	PID OFF
192589	0.00	0.00	0.00	PID OFF
192621	0.00	0.00	0.00	PID OFF
192654	0.00	0.00	0.00	PID OFF
192686	0.00	0.00	0.00	PID OFF
192718	0.00	0.00	0.00	PID OFF
192750	0.00	0.00	0.00	PID OFF
192783	0.00	0.00	0.00	PID OFF
192815	0.00	0.00	0.00	PID OFF
192847	0.00	0.00	0.00	PID OFF
192879	0.00	0.00	0.00	PID OFF
192912	0.00	0.00	0.00	PID OFF
192944	0.00	0.00	0.00	PID OFF
192976	0.00	0.00	0.00	PID OFF
193008	0.00	0.00	0.00	PID OFF
193040	0.00	0.00	0.00	PID OFF
193073	0.00	0.00	0.00	PID OFF
193104	0.00	0.00	0.00	PID OFF
193137	0.00	0.00	0.00	PID OFF
193169	0.00	0.00	0.00	PID OFF
193202	0.00	0.00	0.00	PID OFF
193233	0.00	0.00	0.00	PID OFF
193266	0.00	0.00	0.00	PID OFF
193298	0.00	0.00	0.00	PID OFF
193331	0.00	0.00	0.00	PID OFF
193362	0.00	0.00	0.00	PID OFF
193395	0.00	0.00	0.00	PID OFF
193427	0.00	0.00	0.00	PID OFF
193460	0.00	0.00	0.00	PID OFF
193491	0.00	0.00	0.00	PID OFF
193524	0.00	0.00	0.00	PID OFF
193556	0.00	0.00	0.00	PID OFF
193589	0.00	0.00	0.00	PID OFF
193620	0.00	0.00	0.00	PID OFF
193653	0.00	0.00	0.00	PID OFF
193685	0.00	0.00	0.00	PID OFF
193718	0.00	0.00	0.00	PID OFF
193750	0.00	0.00	0.00	PID OFF
193782	0.00	0.00	0.00	PID OFF
193814	0.00	0.00	0.00	PID OFF
193847	0.
