26595	0.00	0.00	0.00	PID OFF
26626	0.00	0.00	0.00	PID OFF
26656	0.00	0.00	0.00	PID OFF
26688	0.00	10.02	150.35	PID OFF
27191	25.00	15.21	340.90	PID OFF
27331	25.00	16.74	506.78	PID OFF
27453	25.00	17.65	644.78	PID OFF
27568	25.00	18.29	757.95	PID OFF
27677	25.00	18.75	849.72	PID OFF
27785	25.00	19.10	923.79	PID OFF
27890	25.00	19.34	982.89	PID OFF
27994	25.00	19.53	1030.04	PID OFF
28096	25.00	19.66	1067.39	PID OFF
28198	25.00	19.78	1097.29	PID OFF
28300	25.00	19.87	1121.06	PID OFF
28400	25.00	19.90	1139.34	PID OFF
28500	25.00	19.92	1153.28	PID OFF
28601	25.00	19.98	1164.60	PID OFF
28701	25.00	20.02	1173.77	PID OFF
28802	25.00	20.07	1181.36	PID OFF
28901	25.00	20.12	1187.76	PID OFF
29000	25.00	20.12	1192.56	PID OFF
29100	25.00	20.16	1196.79	PID OFF
29199	25.00	20.22	1200.87	PID OFF
29298	25.00	20.25	1204.39	PID OFF
29396	25.00	20.30	1207.80	PID OFF
29496	25.00	20.32	1210.58	PID OFF
29594	25.00	20.30	1212.37	PID OFF
29692	25.00	20.30	1213.71	PID OFF
29791	25.00	20.33	1215.28	PID OFF
29889	25.00	20.36	1216.94	PID OFF
29987	25.00	20.37	1218.23	PID OFF
30086	25.00	20.39	1219.49	PID OFF
30184	25.00	20.40	1220.69	PID OFF
30282	25.00	20.41	1221.64	PID OFF
30380	25.00	20.40	1222.23	PID OFF
30478	25.00	20.39	1222.59	PID OFF
30576	25.00	20.39	1222.79	PID OFF
30674	25.00	20.36	1222.54	PID OFF
30772	25.00	20.34	1222.06	PID OFF
30870	25.00	20.32	1221.27	PID OFF
30968	25.00	20.30	1220.41	PID OFF
31068	25.00	20.26	1219.22	PID OFF
31166	25.00	20.28	1218.68	PID OFF
31264	25.00	20.30	1218.51	PID OFF
31364	25.00	20.31	1218.57	PID OFF
31462	25.00	20.35	1219.17	PID OFF
31560	25.00	20.38	1220.03	PID OFF
31659	25.00	20.37	1220.65	PID OFF
31757	25.00	20.39	1221.31	PID OFF
31854	25.00	20.37	1221.60	PID OFF
31952	25.00	20.37	1221.75	PID OFF
32051	25.00	20.35	1221.61	PID OFF
32149	25.00	20.36	1221.61	PID OFF
32247	25.00	20.36	1221.66	PID OFF
32346	25.00	20.35	1221.47	PID OFF
32444	25.00	20.32	1220.95	PID OFF
32542	25.00	20.29	1220.12	PID OFF
32641	25.00	20.30	1219.57	PID OFF
32739	25.00	20.30	1219.16	PID OFF
32837	25.00	20.25	1218.11	PID OFF
32961	25.00	20.24	1217.18	PID OFF
33183	25.00	20.23	1216.28	PID OFF
33282	25.00	20.21	1215.32	PID OFF
33381	25.00	20.21	1214.64	PID OFF
33479	25.00	20.18	1213.74	PID OFF
33579	25.00	20.14	1212.38	PID OFF
33678	25.00	20.12	1211.05	PID OFF
33777	25.00	20.12	1210.15	PID OFF
33876	25.00	20.10	1209.06	PID OFF
33977	25.00	20.17	1209.38	PID OFF
34075	25.00	20.16	1209.38	PID OFF
34174	25.00	20.13	1209.04	PID OFF
34274	25.00	20.12	1208.59	PID OFF
34373	25.00	20.15	1208.62	PID OFF
34472	25.00	20.17	1209.01	PID OFF
34572	25.00	20.17	1209.35	PID OFF
34671	25.00	20.20	1209.97	PID OFF
34770	25.00	20.19	1210.33	PID OFF
34869	25.00	20.20	1210.76	PID OFF
34968	25.00	20.20	1211.10	PID OFF
35067	25.00	20.21	1211.52	PID OFF
35166	25.00	20.21	1211.82	PID OFF
35265	25.00	20.20	1211.90	PID OFF
35364	25.00	20.23	1212.37	PID OFF
35463	25.00	20.24	1212.87	PID OFF
35562	25.00	20.23	1213.10	PID OFF
35660	25.00	20.22	1213.15	PID OFF
35760	25.00	20.23	1213.38	PID OFF
35858	25.00	20.23	1213.48	PID OFF
35957	25.00	20.22	1213.49	PID OFF
36056	25.00	20.21	1213.24	PID OFF
36155	25.00	20.20	1212.91	PID OFF
36254	25.00	20.20	1212.62	PID OFF
36353	25.00	20.21	1212.54	PID OFF
36452	25.00	20.16	1211.85	PID OFF
36551	25.00	20.15	1211.21	PID OFF
36651	25.00	36686	25.00	20.12	1210.22	PID GOTO 1500.00	(289.78)
36876	25.00	20.13	1209.67	PID GOTO 1500.00	(290.33)
37074	26.74	20.77	1218.77	PID GOTO 1500.00	(281.23)
37270	26.99	21.49	1236.43	PID GOTO 1500.00	(263.57)
37458	27.18	21.96	1256.68	PID GOTO 1500.00	(243.32)
37642	27.34	22.29	1276.85	PID GOTO 1500.00	(223.15)
37822	27.48	22.56	1295.96	PID GOTO 1500.00	(204.04)
38000	27.61	22.76	1313.32	PID GOTO 1500.00	(186.68)
38176	27.73	22.86	1327.92	PID GOTO 1500.00	(172.08)
38351	27.84	23.04	1341.53	PID GOTO 1500.00	(158.47)
38525	27.95	23.18	1353.85	PID GOTO 1500.00	(146.15)
38699	28.04	23.26	1364.36	PID GOTO 1500.00	(135.64)
38871	28.14	23.34	1373.34	PID GOTO 1500.00	(126.66)
39043	28.23	23.45	1381.69	PID GOTO 1500.00	(118.31)
39214	28.31	23.50	1388.74	PID GOTO 1500.00	(111.26)
39384	28.40	23.71	1397.14	PID GOTO 1500.00	(102.86)
39553	28.46	23.86	1405.82	PID GOTO 1500.00	(94.18)
39742	28.52	24.00	1414.42	PID GOTO 1500.00	(85.58)
39929	28.58	24.11	1422.54	PID GOTO 1500.00	(77.46)
40117	28.62	24.15	1429.22	PID GOTO 1500.00	(70.78)
40303	28.66	24.19	1434.83	PID GOTO 1500.00	(65.17)
40489	28.71	24.23	1439.53	PID GOTO 1500.00	(60.47)
40675	28.75	24.26	1443.52	PID GOTO 1500.00	(56.48)
40860	28.79	24.35	1447.85	PID GOTO 1500.00	(52.15)
41046	28.82	24.39	1451.67	PID GOTO 1500.00	(48.33)
41230	28.86	24.37	1454.32	PID GOTO 1500.00	(45.68)
41415	28.89	24.41	1456.84	PID GOTO 1500.00	(43.16)
41600	28.93	24.45	1459.42	PID GOTO 1500.00	(40.58)
41784	28.96	24.50	1462.07	PID GOTO 1500.00	(37.93)
41967	28.98	24.53	1464.48	PID GOTO 1500.00	(35.52)
42150	29.01	24.56	1466.81	PID GOTO 1500.00	(33.19)
42335	29.03	24.61	1469.20	PID GOTO 1500.00	(30.80)
42517	29.05	24.65	1471.72	PID GOTO 1500.00	(28.28)
42700	29.07	24.67	1473.87	PID GOTO 1500.00	(26.13)
42883	29.09	24.68	1475.63	PID GOTO 1500.00	(24.37)
43065	29.11	24.70	1477.27	PID GOTO 1500.00	(22.73)
43247	29.12	24.68	1478.22	PID GOTO 1500.00	(21.78)
43429	29.14	24.65	1478.45	PID GOTO 1500.00	(21.55)
43612	29.16	24.68	1479.06	PID GOTO 1500.00	(20.94)
43794	29.18	24.67	1479.41	PID GOTO 1500.00	(20.59)
43976	29.20	24.65	1479.31	PID GOTO 1500.00	(20.69)
44158	29.22	24.64	1479.12	PID GOTO 1500.00	(20.88)
44341	29.24	24.68	1479.60	PID GOTO 1500.00	(20.40)
44523	29.26	24.90	1483.13	PID GOTO 1500.00	(16.87)
44705	29.26	25.05	1488.03	PID GOTO 1500.00	(11.97)
44884	29.26	25.06	1491.96	PID GOTO 1500.00	(8.04)
45065	29.25	24.87	1492.03	PID GOTO 1500.00	(7.97)
45245	29.26	24.94	1493.05	PID GOTO 1500.00	(6.95)
45425	29.26	25.03	1495.28	PID GOTO 1500.00	(4.72)
45605	29.25	24.99	1496.23	PID GOTO 1500.00	(3.77)
45786	29.25	24.92	1495.98	PID GOTO 1500.00	(4.02)
45966	29.26	24.90	1495.49	PID GOTO 1500.00	(4.51)
46146	29.27	24.97	1496.20	PID GOTO 1500.00	(3.80)
46326	29.27	25.05	1497.94	PID GOTO 1500.00	(2.06)
46507	29.26	25.02	1498.76	PID GOTO 1500.00	(1.24)
46686	29.26	24.96	1498.47	PID GOTO 1500.00	(1.53)
46866	29.26	25.01	1498.96	PID GOTO 1500.00	(1.04)
47046	29.26	25.06	1500.05	PID GOTO 1500.00	(-0.05)
47225	29.26	24.98	1499.70	PID GOTO 1500.00	(0.30)
47406	29.26	25.06	1500.60	PID GOTO 1500.00	(-0.60)
47586	29.26	25.09	1501.77	PID GOTO 1500.00	(-1.77)
47765	29.25	24.90	1499.87	PID GOTO 1500.00	(0.13)
47945	29.26	25.08	1501.11	PID GOTO 1500.00	(-1.11)
48125	29.25	25.12	1502.64	PID GOTO 1500.00	(-2.64)
48304	29.24	24.96	1501.34	PID GOTO 1500.00	(-1.34)
48484	29.25	24.79	1497.92	PID GOTO 1500.00	(2.08)
48664	29.26	24.96	1497.80	PID GOTO 1500.00	(2.20)
48845	29.26	25.05	1499.14	PID GOTO 1500.00	(0.86)
49026	29.26	25.09	1500.71	PID GOTO 1500.00	(-0.71)
49205	29.25	25.11	1502.15	PID GOTO 1500.00	(-2.15)
49384	29.24	24.87	1499.67	PID GOTO 1500.00	(0.33)
49564	29.25	24.99	1499.61	PID GOTO 1500.00	(0.39)
49744	29.26	24.97	1499.29	PID GOTO 1500.00	(0.71)
49925	29.26	25.03	1499.92	PID GOTO 1500.00	(0.08)
50105	29.25	24.97	1499.49	PID GOTO 1500.00	(0.51)
50285	29.26	25.04	1500.18	PID GOTO 1500.00	(-0.18)
50465	29.25	25.02	1500.44	PID GOTO 1500.00	(-0.44)
50644	29.25	25.16	1502.74	PID GOTO 1500.00	(-2.74)
50824	29.24	24.94	1501.20	PID GOTO 1500.00	(-1.20)
51004	29.25	24.77	1497.41	PID GOTO 1500.00	(2.59)
51185	29.26	24.87	1496.15	PID GOTO 1500.00	(3.85)
51366	29.27	25.01	1497.30	PID GOTO 1500.00	(2.70)
51547	29.27	25.11	1499.56	PID GOTO 1500.00	(0.44)
51726	29.26	25.10	1501.21	PID GOTO 1500.00	(-1.21)
51905	29.25	25.07	1501.96	PID GOTO 1500.00	(-1.96)
52084	29.25	25.18	1504.23	PID GOTO 1500.00	(-4.23)
52263	29.24	24.98	1502.80	PID GOTO 1500.00	(-2.80)
52443	29.24	24.86	1499.97	PID GOTO 1500.00	(0.03)
52624	29.25	25.03	1500.47	PID GOTO 1500.00	(-0.47)
52804	29.25	24.91	1498.97	PID GOTO 1500.00	(1.03)
52984	29.25	24.96	1498.63	PID GOTO 1500.00	(1.37)
53165	29.26	25.15	1501.23	PID GOTO 1500.00	(-1.23)
53344	29.25	24.93	1499.88	PID GOTO 1500.00	(0.12)
53524	29.25	25.03	1500.32	PID GOTO 1500.00	(-0.32)
53704	29.25	25.17	1502.73	PID GOTO 1500.00	(-2.73)
53883	29.24	24.89	1500.44	PID GOTO 1500.00	(-0.44)
54064	29.25	24.80	1497.36	PID GOTO 1500.00	(2.64)
54245	29.26	24.94	1497.12	PID GOTO 1500.00	(2.88)
54425	29.26	25.07	1498.93	PID GOTO 1500.00	(1.07)
54605	29.26	25.18	1501.88	PID GOTO 1500.00	(-1.88)
54785	29.24	24.97	1500.96	PID GOTO 1500.00	(-0.96)
54964	29.25	24.81	1497.93	PID GOTO 1500.00	(2.07)
55145	29.26	25.07	1499.46	PID GOTO 1500.00	(0.54)
55325	29.26	25.19	1502.39	PID GOTO 1500.00	(-2.39)
55504	29.24	24.97	1501.34	PID GOTO 1500.00	(-1.34)
55684	29.24	24.79	1497.92	PID GOTO 1500.00	(2.08)
55865	29.26	24.92	1497.21	PID GOTO 1500.00	(2.79)
56046	29.27	25.04	1498.47	PID GOTO 1500.00	(1.53)
56225	29.26	25.09	1500.17	PID GOTO 1500.00	(-0.17)
56404	29.26	25.18	1502.77	PID GOTO 1500.00	(-2.77)
56584	29.24	24.97	1501.59	PID GOTO 1500.00	(-1.59)
56763	29.25	24.79	1498.00	PID GOTO 1500.00	(2.00)
56944	29.26	25.02	1498.83	PID GOTO 1500.00	(1.17)
57125	29.26	25.14	1501.20	PID GOTO 1500.00	(-1.20)
57304	29.25	25.16	1503.24	PID GOTO 1500.00	(-3.24)
57483	29.24	24.92	1501.27	PID GOTO 1500.00	(-1.27)
57663	29.24	24.73	1496.95	PID GOTO 1500.00	(3.05)
57844	29.26	24.86	1495.66	PID GOTO 1500.00	(4.34)
58025	29.27	24.97	1496.29	PID GOTO 1500.00	(3.71)
58206	29.28	25.07	1498.20	PID GOTO 1500.00	(1.80)
58386	29.27	25.15	1500.87	PID GOTO 1500.00	(-0.87)
58565	29.26	25.14	1502.81	PID GOTO 1500.00	(-2.81)
58743	29.25	24.99	1501.88	PID GOTO 1500.00	(-1.88)
58924	29.25	25.03	1501.78	PID GOTO 1500.00	(-1.78)
59103	29.25	24.88	1499.51	PID GOTO 1500.00	(0.49)
59283	29.26	24.99	1499.45	PID GOTO 1500.00	(0.55)
59463	29.26	25.09	1500.94	PID GOTO 1500.00	(-0.94)
59643	29.25	25.18	1503.35	PID GOTO 1500.00	(-3.35)
59822	29.24	24.93	1501.43	PID GOTO 1500.00	(-1.43)
60002	29.24	24.73	1497.06	PID GOTO 1500.00	(2.94)
60183	29.26	24.86	1495.75	PID GOTO 1500.00	(4.25)
60364	29.27	25.04	1497.34	PID GOTO 1500.00	(2.66)
60545	29.27	25.08	1499.21	PID GOTO 1500.00	(0.79)
60724	29.26	25.09	1500.72	PID GOTO 1500.00	(-0.72)
60903	29.26	25.05	1501.25	PID GOTO 1500.00	(-1.25)
61083	29.25	25.08	1502.18	PID GOTO 1500.00	(-2.18)
61262	29.25	24.88	1499.88	PID GOTO 1500.00	(0.12)
61443	29.26	24.97	1499.39	PID GOTO 1500.00	(0.61)
61623	29.26	25.13	1501.43	PID GOTO 1500.00	(-1.43)
61802	29.25	25.18	1503.79	PID GOTO 1500.00	(-3.79)
61981	29.24	25.00	1502.84	PID GOTO 1500.00	(-2.84)
62160	29.24	24.84	1499.67	PID GOTO 1500.00	(0.33)
62342	29.25	25.00	1499.75	PID GOTO 1500.00	(0.25)
62522	29.25	25.10	1501.36	PID GOTO 1500.00	(-1.36)
62701	29.24	24.88	1499.27	PID GOTO 1500.00	(0.73)
62881	29.25	25.01	1499.64	PID GOTO 1500.00	(0.36)
63062	29.25	25.13	1501.69	PID GOTO 1500.00	(-1.69)
63242	29.24	24.98	1501.00	PID GOTO 1500.00	(-1.00)
63421	29.24	24.81	1497.92	PID GOTO 1500.00	(2.08)
63601	29.26	24.97	1498.03	PID GOTO 1500.00	(1.97)
63782	29.26	25.13	1500.45	PID GOTO 1500.00	(-0.45)
63962	29.25	24.98	1500.03	PID GOTO 1500.00	(-0.03)
64141	29.25	25.08	1501.19	PID GOTO 1500.00	(-1.19)
64321	29.24	24.85	1498.58	PID GOTO 1500.00	(1.42)
64501	29.26	24.99	1498.75	PID GOTO 1500.00	(1.25)
64683	29.26	25.06	1500.00	PID GOTO 1500.00	(-0.00)
64862	29.25	25.13	1502.00	PID GOTO 1500.00	(-2.00)
65041	29.24	24.92	1500.30	PID GOTO 1500.00	(-0.30)
65220	29.25	24.76	1496.70	PID GOTO 1500.00	(3.30)
65402	29.27	24.95	1496.81	PID GOTO 1500.00	(3.19)
65583	29.27	25.09	1499.00	PID GOTO 1500.00	(1.00)
65763	29.26	25.15	1501.48	PID GOTO 1500.00	(-1.48)
65942	29.25	25.22	1504.40	PID GOTO 1500.00	(-4.40)
66120	29.23	24.95	1502.55	PID GOTO 1500.00	(-2.55)
66300	29.24	24.82	1499.23	PID GOTO 1500.00	(0.77)
66481	29.25	24.99	1499.31	PID GOTO 1500.00	(0.69)
66662	29.25	25.06	1500.42	PID GOTO 1500.00	(-0.42)
66841	29.25	24.89	1498.60	PID GOTO 1500.00	(1.40)
24.99	1498.80	PID OFF
67101	29.26	67137	29.26	25.03	1499.59	PID GOTO 1850.00	(350.41)
67302	29.26	25.11	1501.31	PID GOTO 1850.00	(348.69)
67481	31.35	26.04	1516.65	PID GOTO 1850.00	(333.35)
67657	31.62	26.74	1538.64	PID GOTO 1850.00	(311.36)
67827	31.85	27.35	1564.18	PID GOTO 1850.00	(285.82)
67993	32.03	27.72	1588.92	PID GOTO 1850.00	(261.08)
68156	32.19	27.94	1610.73	PID GOTO 1850.00	(239.27)
68317	32.34	28.14	1630.20	PID GOTO 1850.00	(219.80)
68477	32.49	28.28	1646.81	PID GOTO 1850.00	(203.19)
68637	32.62	28.37	1660.71	PID GOTO 1850.00	(189.29)
68796	32.76	28.58	1674.20	PID GOTO 1850.00	(175.80)
68954	32.88	28.69	1686.00	PID GOTO 1850.00	(164.00)
69128	32.99	28.74	1695.63	PID GOTO 1850.00	(154.37)
69302	33.11	28.84	1704.35	PID GOTO 1850.00	(145.65)
69476	33.22	29.17	1715.78	PID GOTO 1850.00	(134.22)
69648	33.31	29.36	1727.19	PID GOTO 1850.00	(122.81)
69818	33.39	29.42	1736.67	PID GOTO 1850.00	(113.33)
69988	33.46	29.46	1744.46	PID GOTO 1850.00	(105.54)
70158	33.54	29.47	1750.40	PID GOTO 1850.00	(99.60)
70328	33.61	29.51	1755.44	PID GOTO 1850.00	(94.56)
70497	33.69	29.72	1762.42	PID GOTO 1850.00	(87.58)
70666	33.75	29.82	1769.10	PID GOTO 1850.00	(80.90)
70834	33.80	29.88	1775.07	PID GOTO 1850.00	(74.93)
71002	33.85	29.98	1780.94	PID GOTO 1850.00	(69.06)
71169	33.90	30.00	1785.78	PID GOTO 1850.00	(64.22)
71334	33.94	30.10	1790.87	PID GOTO 1850.00	(59.13)
71501	33.98	30.13	1795.07	PID GOTO 1850.00	(54.93)
71667	34.02	30.14	1798.33	PID GOTO 1850.00	(51.67)
71833	34.06	30.18	1801.48	PID GOTO 1850.00	(48.52)
71999	34.09	30.10	1802.54	PID GOTO 1850.00	(47.46)
72164	34.14	30.06	1802.79	PID GOTO 1850.00	(47.21)
72331	34.18	30.39	1807.91	PID GOTO 1850.00	(42.09)
72496	34.20	30.51	1813.64	PID GOTO 1850.00	(36.36)
72660	34.22	30.63	1819.73	PID GOTO 1850.00	(30.27)
72823	34.22	30.67	1824.86	PID GOTO 1850.00	(25.14)
72986	34.23	30.64	1828.21	PID GOTO 1850.00	(21.79)
73149	34.24	30.52	1828.97	PID GOTO 1850.00	(21.03)
73313	34.26	30.63	1831.18	PID GOTO 1850.00	(18.82)
73477	34.27	30.74	1834.47	PID GOTO 1850.00	(15.53)
73639	34.27	30.74	1836.93	PID GOTO 1850.00	(13.07)
73801	34.27	30.67	1837.82	PID GOTO 1850.00	(12.18)
73964	34.28	30.63	1837.87	PID GOTO 1850.00	(12.13)
74128	34.29	30.54	1836.56	PID GOTO 1850.00	(13.44)
74291	34.31	30.61	1836.58	PID GOTO 1850.00	(13.42)
74455	34.32	30.59	1836.32	PID GOTO 1850.00	(13.68)
74617	34.34	30.60	1836.18	PID GOTO 1850.00	(13.82)
74781	34.35	30.64	1836.69	PID GOTO 1850.00	(13.31)
74944	34.36	30.71	1838.15	PID GOTO 1850.00	(11.85)
75107	34.37	30.67	1838.68	PID GOTO 1850.00	(11.32)
75270	34.38	30.65	1838.74	PID GOTO 1850.00	(11.26)
75433	34.39	30.75	1840.37	PID GOTO 1850.00	(9.63)
75596	34.39	30.74	1841.36	PID GOTO 1850.00	(8.64)
75758	34.40	30.66	1840.97	PID GOTO 1850.00	(9.03)
75921	34.41	30.67	1840.85	PID GOTO 1850.00	(9.15)
76084	34.42	30.61	1839.80	PID GOTO 1850.00	(10.20)
76248	34.43	30.61	1838.96	PID GOTO 1850.00	(11.04)
76410	34.45	30.66	1839.12	PID GOTO 1850.00	(10.88)
76574	34.46	30.68	1839.52	PID GOTO 1850.00	(10.48)
76737	34.47	30.62	1838.97	PID GOTO 1850.00	(11.03)
76900	34.48	30.66	1839.07	PID GOTO 1850.00	(10.93)
77063	34.49	30.63	1838.80	PID GOTO 1850.00	(11.20)
77227	34.50	30.64	1838.66	PID GOTO 1850.00	(11.34)
77389	34.51	30.66	1838.95	PID GOTO 1850.00	(11.05)
77552	34.52	30.64	1838.88	PID GOTO 1850.00	(11.12)
77716	34.54	30.63	1838.55	PID GOTO 1850.00	(11.45)
77879	34.55	30.73	1839.83	PID GOTO 1850.00	(10.17)
78042	34.55	30.85	1842.66	PID GOTO 1850.00	(7.34)
78203	34.55	30.90	1845.53	PID GOTO 1850.00	(4.47)
78365	34.54	30.74	1845.29	PID GOTO 1850.00	(4.71)
78528	34.55	30.82	1846.30	PID GOTO 1850.00	(3.70)
78690	34.55	30.91	1848.43	PID GOTO 1850.00	(1.57)
78853	34.54	30.78	1848.09	PID GOTO 1850.00	(1.91)
79014	34.54	30.71	1846.76	PID GOTO 1850.00	(3.24)
79177	34.55	30.81	1847.23	PID GOTO 1850.00	(2.77)
79339	34.55	30.89	1848.73	PID GOTO 1850.00	(1.27)
79501	34.55	30.94	1850.66	PID GOTO 1850.00	(-0.66)
79663	34.54	30.85	1850.73	PID GOTO 1850.00	(-0.73)
79824	34.54	30.74	1849.07	PID GOTO 1850.00	(0.93)
79987	34.55	30.86	1849.71	PID GOTO 1850.00	(0.29)
80149	34.54	30.74	1848.37	PID GOTO 1850.00	(1.63)
80312	34.55	30.83	1848.78	PID GOTO 1850.00	(1.22)
80475	34.55	30.89	1849.89	PID GOTO 1850.00	(0.11)
80636	34.55	30.93	1851.41	PID GOTO 1850.00	(-1.41)
80798	34.54	30.78	1850.27	PID GOTO 1850.00	(-0.27)
80960	34.54	30.62	1847.04	PID GOTO 1850.00	(2.96)
81123	34.56	30.78	1846.93	PID GOTO 1850.00	(3.07)
81286	34.56	30.85	1847.93	PID GOTO 1850.00	(2.07)
81447	34.56	30.91	1849.54	PID GOTO 1850.00	(0.46)
81609	34.55	30.91	1850.75	PID GOTO 1850.00	(-0.75)
81771	34.55	30.91	1851.65	PID GOTO 1850.00	(-1.65)
81933	34.54	30.81	1850.96	PID GOTO 1850.00	(-0.96)
82095	34.55	30.85	1850.96	PID GOTO 1850.00	(-0.96)
82257	34.54	30.88	1851.41	PID GOTO 1850.00	(-1.41)
82419	34.54	30.74	1849.64	PID GOTO 1850.00	(0.36)
82581	34.55	30.82	1849.57	PID GOTO 1850.00	(0.43)
82744	34.55	30.85	1849.91	PID GOTO 1850.00	(0.09)
82906	34.55	30.89	1850.79	PID GOTO 1850.00	(-0.79)
83067	34.54	30.81	1850.26	PID GOTO 1850.00	(-0.26)
83229	34.55	30.91	1851.29	PID GOTO 1850.00	(-1.29)
83392	34.54	30.83	1850.86	PID GOTO 1850.00	(-0.86)
83554	34.54	30.79	1850.02	PID GOTO 1850.00	(-0.02)
83716	34.54	30.90	1851.00	PID GOTO 1850.00	(-1.00)
83878	34.54	30.82	1850.58	PID GOTO 1850.00	(-0.58)
84040	34.54	30.75	1849.25	PID GOTO 1850.00	(0.75)
84202	34.55	30.82	1849.21	PID GOTO 1850.00	(0.79)
84365	34.55	30.87	1849.99	PID GOTO 1850.00	(0.01)
84527	34.54	30.93	1851.37	PID GOTO 1850.00	(-1.37)
84688	34.54	30.80	1850.52	PID GOTO 1850.00	(-0.52)
84850	34.54	30.75	1849.20	PID GOTO 1850.00	(0.80)
85013	34.55	30.94	1851.01	PID GOTO 1850.00	(-1.01)
85175	34.54	30.79	1850.14	PID GOTO 1850.00	(-0.14)
85337	34.54	30.71	1848.23	PID GOTO 1850.00	(1.77)
85499	34.55	30.84	1848.74	PID GOTO 1850.00	(1.26)
85662	34.55	30.87	1849.63	PID GOTO 1850.00	(0.37)
85824	34.55	30.96	1851.56	PID GOTO 1850.00	(-1.56)
85985	34.54	30.83	1851.06	PID GOTO 1850.00	(-1.06)
86147	34.54	30.71	1848.93	PID GOTO 1850.00	(1.07)
86309	34.55	30.88	1849.95	PID GOTO 1850.00	(0.05)
86471	34.54	30.94	1851.51	PID GOTO 1850.00	(-1.51)
86633	34.54	30.85	1851.42	PID GOTO 1850.00	(-1.42)
86795	34.54	30.75	1849.88	PID GOTO 1850.00	(0.12)
86958	34.54	30.71	1848.10	PID GOTO 1850.00	(1.90)
87120	34.55	30.80	1848.07	PID GOTO 1850.00	(1.93)
87283	34.55	30.89	1849.41	PID GOTO 1850.00	(0.59)
87445	34.55	30.93	1851.00	PID GOTO 1850.00	(-1.00)
87607	34.54	30.78	1850.01	PID GOTO 1850.00	(-0.01)
